message_id,date,text,tags,tweet_lang,source,place,geom,retweets,tweet_favorites,photo_url,quoted_status_id,user_id,user_name,user_location,followers,friends,user_favorites,status,user_lang,latitude,longitude,data_source,corona_related
1317808183788843009,2020-10-18 12:42:09,@MeghanMcCain Does the pussy hat protect from Covid?,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Weehawken, NJ",0103000020E61000000100000005000000075F984C158252C0B2DAFCBFEA604440075F984C158252C07A17EFC7ED634440CB82893F8A8052C07A17EFC7ED634440CB82893F8A8052C0B2DAFCBFEA604440075F984C158252C0B2DAFCBFEA604440,0,0,,-1.0,1215795760001961984,Robert24284850,,202,980,852,6803,,,,{3},True
1328891040514732034,2020-11-18 02:41:28,798 covid deaths as of this evening,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Garden City, ID",0103000020E61000000100000005000000287FF78E1A145DC05F7F129F3BCF4540287FF78E1A145DC0E90DF7915BD745403752B648DA0E5DC0E90DF7915BD745403752B648DA0E5DC05F7F129F3BCF4540287FF78E1A145DC05F7F129F3BCF4540,0,0,,1.3288893466451272e+18,1167087355901005829,iambrochacho,"Boise, ID",129,461,2573,674,,,,{3},True
1430252993505595400,2021-08-24 19:37:41,@theemailofadam1 Oh I know. But messing with my friends by spreading false rumors about their sexuality is exactly the type of relationship I have with them. #NiceCockBro isn't just friendly pick-me-up to us. It's a greeting.,NiceCockBro,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Spring Hill, FL",0103000020E610000001000000050000000C91D3D7F3A854C03F390A10056F3C400C91D3D7F3A854C07347FFCBB5883C4043AD69DE719B54C07347FFCBB5883C4043AD69DE719B54C03F390A10056F3C400C91D3D7F3A854C03F390A10056F3C40,0,0,,-1.0,826352887185842176,Progressive_Vet,"Spring Hill, FL",334,1006,23228,6623,,,,{3},True
1337947320692912128,2020-12-13 02:27:53,"@PhdRachel @LoraKey12 @TAMU @TyinaSteptoe My advisor is shorter than me. I was flustered and didn't understand that he was motioning for me to remove my tam so he could hood me, so he finally lifted my tam off my head, hooded me, and put my tam back on. The audience laughed.",,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fort Worth, TX",0103000020E610000001000000050000005ABBED42736258C07F69519FE44840405ABBED42736258C041102043C77E4040B742588D254258C041102043C77E4040B742588D254258C07F69519FE44840405ABBED42736258C07F69519FE4484040,0,0,,-1.0,721412630544384000,JohnRLundberg1,"Fort Worth, TX",328,1860,9744,4794,,,,{3},True
1337624267442155525,2020-12-12 05:04:11,"I take the flu vac every fall (requirement to work in a hospital), I took the shingles vac and pneumovax on my own dime. I do not have a problem taking the COVID vac as soon as it is offered. I just want everyone safe and back to work to rebuild our economy.",,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Gold Canyon, AZ",0103000020E610000001000000050000003048FAB48ADE5BC038F7578FFBAA40403048FAB48ADE5BC0CFDA6D179AB140405439ED2939DB5BC0CFDA6D179AB140405439ED2939DB5BC038F7578FFBAA40403048FAB48ADE5BC038F7578FFBAA4040,0,0,,-1.0,27748060,tmacquoid,"Gold Canyon, AZ",1960,3356,2476,27684,,,,{3},True
1329024021879541761,2020-11-18 11:29:53,"We are asking for immediate relief by allowing curbside pick up and delivery across all of #Ontario indefinitely, not just during the first wave of #COVID19 @CBCToronto @CTVToronto @CP24 @TorontoStar https://t.co/rQYx2ZlaQD","Ontario,COVID19",en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Toronto, Ontario",0103000020E61000000100000005000000882D3D9AEAE853C0BC07E8BE9CB34540882D3D9AEAE853C09CFBABC77DED4540040473F4F8B953C09CFBABC77DED4540040473F4F8B953C0BC07E8BE9CB34540882D3D9AEAE853C0BC07E8BE9CB34540,0,0,http://pbs.twimg.com/media/EnGkTcSXMAY3zRD.jpg,-1.0,1011393538678980609,shaynenaniganz,"Guelph, Ontario",148,255,887,562,,,,{3},True
1429855459767463940,2021-08-23 17:18:01,#BREAKING: All preschool through 12th grade school personnel in NJ are required to be fully vaccinated for COVID or undergo regular testing at a minimum of once to twice each week. Full compliance is required by October 18th. https://t.co/7zB6XMG0Yu,BREAKING,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Philadelphia, PA",0103000020E61000000100000005000000E4654D2CF0D152C083A5BA8097EF4340E4654D2CF0D152C06FBBD05CA71144404419AA622ABD52C06FBBD05CA71144404419AA622ABD52C083A5BA8097EF4340E4654D2CF0D152C083A5BA8097EF4340,0,0,http://pbs.twimg.com/media/E9fd9gIWUAANSOG.jpg,-1.0,22450386,brandonlongo,"Philadelphia, PA",1739,3222,3972,17530,,,,{3},True
1329061137971810304,2020-11-18 13:57:22,#Biden doesn't care . #BidenHarrisIn5Words #ElectionFraud #COVID19 #realDonaldTrump,"Biden,BidenHarrisIn5Words,ElectionFraud,COVID19,realDonaldTrump",en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cocoa Beach, FL",0103000020E610000001000000050000004CC3F011312954C0ADA7565F5D493C404CC3F011312954C02219726C3D5F3C403A3DEFC6822654C02219726C3D5F3C403A3DEFC6822654C0ADA7565F5D493C404CC3F011312954C0ADA7565F5D493C40,0,0,,1.3287730014547436e+18,42982266,tpalmers,,26,33,0,2615,,,,{3},True
1329336038305632256,2020-11-19 08:09:44,@piersmorgan Fuck your ‘virtual’ anything! I’ll be enjoying Christmas with as many as possible as usual and with zero fear of dying from a flu type virus. And by the way you can stick your dodgy vaccine in your own arse @piersmorgan,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Idaho, USA",0103000020E61000000100000005000000C90050C58D4F5DC0B284B53176FE4440C90050C58D4F5DC05E2BA1BB24804840581EA4A7C8C25BC05E2BA1BB24804840581EA4A7C8C25BC0B284B53176FE4440C90050C58D4F5DC0B284B53176FE4440,0,0,,-1.0,162115062,GloryBoyBB11,"Idaho, USA (Formerly Wales!)",13464,670,8485,14136,,,,{3},True
1328836266939584515,2020-11-17 23:03:49,Anyone else in the gig/events industry  have PTSD answering your emails or phone?  #Covid_19 #Lockdown2 #dontcancelreschedule,"Covid_19,Lockdown2,dontcancelreschedule",en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Penn Yan, NY",0103000020E61000000100000005000000785F950B954553C059DE550F98514540785F950B954553C0365A0EF450574540A9F92AF9D84153C0365A0EF450574540A9F92AF9D84153C059DE550F98514540785F950B954553C059DE550F98514540,0,0,,-1.0,514855671,DjBoolanger,"New York, USA",191,282,1721,1380,,,,{3},True
1317839377649860609,2020-10-18 14:46:06,"Well we know where you stand with Covid19, BLM, Immigration, LGBTQ rights, Women’s rights, ACA ,  climate change, Voter’s rights, racism, decency,  experience, democracy.  #VoteHimOutandLockHimUp #TraitorsSupportTraitorTrump #TrumpFailedAmerica #BidenHarris2020ToSaveAmerica","VoteHimOutandLockHimUp,TraitorsSupportTraitorTrump,TrumpFailedAmerica,BidenHarris2020ToSaveAmerica",en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Austin, TX",0103000020E610000001000000050000000647C9AB737B58C0876BB587BD203E400647C9AB737B58C09032E202D0843E40C879FF1F276558C09032E202D0843E40C879FF1F276558C0876BB587BD203E400647C9AB737B58C0876BB587BD203E40,0,0,,1.3176039080097219e+18,785524930112663553,craymer_theresa,United States,294,1001,29505,44067,,,,{3},True
1306943601977569283,2020-09-18 13:10:11,School buses will be returning to the roadways in Rockingham County on MONDAY. Later today we’ll be releasing a PSA on school bus safety and COVID precautions so STAY TUNED! https://t.co/UaZCIsVmBL,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Rockingham County Middle School,0103000020E610000001000000050000006D58535914EF53C061C3D32B653142406D58535914EF53C061C3D32B653142406D58535914EF53C061C3D32B653142406D58535914EF53C061C3D32B653142406D58535914EF53C061C3D32B65314240,0,0,http://pbs.twimg.com/media/EiMyRXHWsAAwv34.jpg,-1.0,811318249,rockcosheriff,"170 NC 65 Reidsville, NC 27320",2743,805,610,2316,,,,{3},True
1317915853237596160,2020-10-18 19:49:59,@richiihill72 Just spreading information where you can eat just like me 🤷🏽‍♀️,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Spring, TX",0103000020E61000000100000005000000C79DD2C1FADB57C045BC75FEED023E40C79DD2C1FADB57C07DE882FA961D3E40691CEA7761D457C07DE882FA961D3E40691CEA7761D457C045BC75FEED023E40C79DD2C1FADB57C045BC75FEED023E40,0,0,,-1.0,3599093234,_miyamiyaa,"Houston, TX",2704,1016,40648,18047,,,,{3},True
1307157747713138692,2020-09-19 03:21:07,"This man @amcgriff87 has crazy influence and felt accountability! 

This is how you be a multiplayer! 

cc: @SisoNtuli @ShakilKamran14 https://t.co/ttm7EcGpOh",,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Minneapolis, MN",0103000020E61000000100000005000000A72215C6165557C0054F2157EA714640A72215C6165557C07558E1968F8646405AA148F7734C57C07558E1968F8646405AA148F7734C57C0054F2157EA714640A72215C6165557C0054F2157EA714640,0,0,http://pbs.twimg.com/media/EiP1CqVXgAIycPi.jpg,1.3071509969263247e+18,717528119360548864,JusticeSikakane,"Minneapolis, MN",5712,350,49883,34415,,,,{3},True
1337740312584851456,2020-12-12 12:45:19,@kaijus92 Vaccine or not/COVID or not... social distancing should always apply 😂 can you tell I’m not a people person?!,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hubertus, WI",0103000020E61000000100000005000000B2BE81C98D1256C0EDBC8DCD8E9A4540B2BE81C98D1256C0FCAA5CA8FCA145401D774A07EB0C56C0FCAA5CA8FCA145401D774A07EB0C56C0EDBC8DCD8E9A4540B2BE81C98D1256C0EDBC8DCD8E9A4540,0,0,,-1.0,847319946,k_hoerchner,,163,125,3889,6618,,,,{3},True
1318033063658487809,2020-10-19 03:35:44,#TrumpIsASuperSpreader,TrumpIsASuperSpreader,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ocean Pointe, HI",0103000020E61000000100000005000000A94D9CDC6FC163C0ADF71BEDB84D3540A94D9CDC6FC163C0EDD45C6E30543540DD40817772C063C0EDD45C6E30543540DD40817772C063C0ADF71BEDB84D3540A94D9CDC6FC163C0ADF71BEDB84D3540,0,0,,1.3180241573140603e+18,3311870905,kmarsh625,Somewhere in Paradise,10186,10211,156122,72845,,,,{3},True
1429894605730992140,2021-08-23 19:53:34,"https://t.co/hYPI0S1XiY

WASHINGTON (Reuters) -President Joe Biden's administration on Monday asked the U.S. Supreme Court to leave in place a COVID-19 pandemic-related federal ban on ...",,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Joliet, IL",0103000020E61000000100000005000000A2D45E44DB1256C03FE257ACE1B84440A2D45E44DB1256C08A8EE4F21FCC44404512BD8C62FF55C08A8EE4F21FCC44404512BD8C62FF55C03FE257ACE1B84440A2D45E44DB1256C03FE257ACE1B84440,0,0,,-1.0,125632328,Sylvaners,"Joliet, IL",10878,11836,191754,347323,,,,{3},True
1337751155787624448,2020-12-12 13:28:24,"The @BoysArsenal (2-2), coming off a Friday night victory over Anderson will host the @bhsdogsbhoops (1-2) at the Mecca tonight.  Yours truly will be on the 🎙 Tip is scheduled for 7:30 🕢 🏀🏀🏀🎤🎤🎤👀👀👀🍿🍿🍿 https://t.co/ivNe3yu07T",,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Indianapolis, IN",0103000020E6100000010000000500000079E57ADB4C9655C05551BCCADAD0434079E57ADB4C9655C0CC5EB69DB6F64340EFC8586DFE7B55C0CC5EB69DB6F64340EFC8586DFE7B55C05551BCCADAD0434079E57ADB4C9655C05551BCCADAD04340,0,0,"http://pbs.twimg.com/media/EpClleXWMAAGOOE.jpg,http://pbs.twimg.com/media/EpClleaWMAAiS1l.jpg,http://pbs.twimg.com/media/EpClleXW8AE8_Un.jpg",-1.0,35264438,Morehouse_Dad,Indy,500,628,8967,6792,,,,{3},True
1429258461834092544,2021-08-22 01:45:46,#Florida #COVID,"Florida,COVID",und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Fruit Cove, FL",0103000020E61000000100000005000000A2258FA7E56A54C08FA9BBB20B0E3E40A2258FA7E56A54C01A89D00836223E402FDD2406816354C01A89D00836223E402FDD2406816354C08FA9BBB20B0E3E40A2258FA7E56A54C08FA9BBB20B0E3E40,0,0,,1.429257308983464e+18,2200895104,VirginTraderGal,"Manhattan, NY",1007,4410,6982,11585,,,,{3},True
1429508549466628104,2021-08-22 18:19:31,"@ChrisHarrisWSMV @WSMV H1N1 vax lists on CDC site as 25% VE (vaccine effectiveness) which is why few get it (risk>>reward).

In my personal life (and even personal AWARENESS like famous people such as Coach) everyone who has C19 are vaccinated. I wonder what the current VE is for this particular virus.",,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Smyrna, TN",0103000020E61000000100000005000000236B0DA5F6A755C09EB7B1D991F04140236B0DA5F6A755C01CCF6740BD0342407D3D5FB35C9D55C01CCF6740BD0342407D3D5FB35C9D55C09EB7B1D991F04140236B0DA5F6A755C09EB7B1D991F04140,0,0,,-1.0,1404127200589328385,C130GuyBNA,Middle Tennessee,150,952,1740,2706,,,,{3},True
1429424445123305474,2021-08-22 12:45:19,"How long until Republicans conclude that they're being intentionally targeted with Covid?

#WeaponizedStupidity",WeaponizedStupidity,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Temelec, CA",0103000020E61000000100000005000000B14E95EF19A05EC062A1D634EF204340B14E95EF19A05EC04F5B238271224340E3E313B2F39E5EC04F5B238271224340E3E313B2F39E5EC062A1D634EF204340B14E95EF19A05EC062A1D634EF204340,0,0,,-1.0,11697632,Nowist,"Hollywood, Los Angeles",479,2559,126108,39616,,,,{3},True
1337893486910009344,2020-12-12 22:53:58,Getting my first ever covid test on Monday 😍😍😍😍😍😍😍,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Los Angeles, CA",0103000020E61000000100000005000000FF209221C7AA5DC006651A4D2EDA4040FF209221C7AA5DC0A034D428242B414043209738F2895DC0A034D428242B414043209738F2895DC006651A4D2EDA4040FF209221C7AA5DC006651A4D2EDA4040,0,0,,-1.0,517280290,socialistqweer,"Koreatown, Los Angeles",486,777,9776,26397,,,,{3},True
1307453337034424320,2020-09-19 22:55:41,Spond messages about covid getting deleted in #BJHS #BJHSfootball. #bobjones #bobjoneshighschoolfootball #bjhsfootballplayer join https://t.co/r7k28fHtOw,"BJHS,BJHSfootball,bobjones,bobjoneshighschoolfootball,bjhsfootballplayer",en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Alabama, USA",0103000020E610000001000000050000004CE3175E491E56C08CB96B09F9243E404CE3175E491E56C0B5352218078141404AF1F109D93855C0B5352218078141404AF1F109D93855C08CB96B09F9243E404CE3175E491E56C08CB96B09F9243E40,0,0,,-1.0,1565946518,TSmith0412,"Madison, AL",15,68,439,202,,,,{3},True
1307489332836659206,2020-09-20 01:18:43,@Pen_Antumbra Yes. Just like these. Same Hebrew. Maybe canceled Rosh Hashana services due to Covid? https://t.co/5DSz0cb3i0,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Montréal, Québec",0103000020E61000000100000005000000C5C9FD0E457E52C066A032FE7DB44640C5C9FD0E457E52C0B39597FC4FDA46409ACE4E06475E52C0B39597FC4FDA46409ACE4E06475E52C066A032FE7DB44640C5C9FD0E457E52C066A032FE7DB44640,0,0,http://pbs.twimg.com/media/EiUinaUWsAIkEgi.jpg,-1.0,887618816,BaronieSisters,"Montreal, Canada",701,1178,14797,13308,,,,{3},True
1429538450735304709,2021-08-22 20:18:20,"@jswadron Save this pic and spread ""Animikii"" and ""Mishipeshu"" around like they just mean ""bird"" and ""cat"".....😏 do this to own the [Insert text here] https://t.co/dR8SvjmlKZ",,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","St Paul, MN",0103000020E610000001000000050000008C6A11514C4D57C05D6C5A29047246408C6A11514C4D57C0F9C08EFF027F464000C5C892394057C0F9C08EFF027F464000C5C892394057C05D6C5A29047246408C6A11514C4D57C05D6C5A2904724640,0,0,"http://pbs.twimg.com/media/E9a9pJbWYAQmsFa.png,http://pbs.twimg.com/media/E9a9pS-XEAAh4RE.jpg",-1.0,4716235838,realsunflowre,"St Paul, MN",132,1729,3900,16861,,,,{3},True
1429878556042088450,2021-08-23 18:49:48,🔈Happy that 2 of my 4 zoom meetings were cancelled on this Monday. I can actually enjoy my lunch instead of inhaling it. Pre-COVID I would be physically running to back to back meetings w/my lunch in hand.,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chicago, IL",0103000020E610000001000000050000004A0A2C8029FC55C0E3A430EF71D244404A0A2C8029FC55C0F44E05DCF30245404F95EF1989E155C0F44E05DCF30245404F95EF1989E155C0E3A430EF71D244404A0A2C8029FC55C0E3A430EF71D24440,0,0,,-1.0,14870833,Ms_ShanahB,"Chicago, IL",1032,2254,3208,10120,,,,{3},True
1328895244809756675,2020-11-18 02:58:10,"@Amy_Siskind They will. I agree tho..
Biden has too much work to do to go after trump. LET THE SDNY GO AFTER HIM FIRST...that'll keep ALL of the trumps busy while Biden works on Covid, etc. 
You'll see....trump will NOT go unpunished...he made a lot of enemies in the intelligence community.",,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Chicago, IL",0103000020E610000001000000050000004A0A2C8029FC55C0E3A430EF71D244404A0A2C8029FC55C0F44E05DCF30245404F95EF1989E155C0F44E05DCF30245404F95EF1989E155C0E3A430EF71D244404A0A2C8029FC55C0E3A430EF71D24440,0,0,,-1.0,2422656194,ClaudiaGunter1,"Chicago, IL",1331,2982,121964,22606,,,,{3},True
1329214998690881536,2020-11-19 00:08:45,"Urgent care and radiology lab at my local Kaiser

A complete ghost town

Is #covid being released in hospitals? 
They are very cold and the vaccine needs extreme refrigeration🤔 https://t.co/dcemX82K2h",covid,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Georgia, USA",0103000020E61000000100000005000000ACA92C0ABB6655C0C504357C0B5B3E40ACA92C0ABB6655C082E49D4319804140AF05BD37862F54C082E49D4319804140AF05BD37862F54C0C504357C0B5B3E40ACA92C0ABB6655C0C504357C0B5B3E40,0,0,http://pbs.twimg.com/media/EnJR_sPWMAwfV7O.jpg,1.329201500225155e+18,790824741917589504,TM__Little,"Atlanta, GA",442,992,32695,51328,,,,{3},True
1317915918702419970,2020-10-18 19:50:15,"Considering how many @Patriots players affected by Covid, and no practice, this game is remarkable. And love trick plays from @Edelman11 👏 @NFL @Broncos @PatsNationTM",,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Boston, MA",0103000020E6100000010000000500000021B1DD3D40CC51C03F90BC73281D454021B1DD3D40CC51C070B0373124334540696E85B01ABF51C070B0373124334540696E85B01ABF51C03F90BC73281D454021B1DD3D40CC51C03F90BC73281D4540,0,0,,-1.0,176657156,JanetWuNews,Boston/New York,8505,2264,2411,8868,,,,{3},True
1317938472011911169,2020-10-18 21:19:52,"@NYGovCuomo Enough with the B.S. 
Masks are recommended by the best minds in the fields of virology.

The reason some people object to them is because the current President thinks wearing one makes him look weak and his supporters blindly follow along.",,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bronx, NY",0103000020E61000000100000005000000CDC98B4CC07B52C026361FD786644440CDC98B4CC07B52C01A868F8829754440F1643733FA7052C01A868F8829754440F1643733FA7052C026361FD786644440CDC98B4CC07B52C026361FD786644440,0,0,,-1.0,19205256,ethandanielart,New York City,258,192,6041,9748,,,,{3},True
